golgg_game_id,tournament,date,team_blue,team_red,player,team,golddiffat15
71427,LPL 2025 Split 3,2025-08-19,AL,Top Esports,JackeyLove,Top Esports,760
71427,LPL 2025 Split 3,2025-08-19,AL,Top Esports,Hang,Top Esports,519
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Solokill,LNG Esports,-70
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,naiyou,LNG Esports,178
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Doinb,LNG Esports,972
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Leave,LNG Esports,482
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Niket,LNG Esports,98
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Zika,NIP,70
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,xiaofang,NIP,-178
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Haichao,NIP,-972
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,fishone,NIP,-482
71423,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,OvO,NIP,-98
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Zika,LNG Esports,697
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,xiaofang,LNG Esports,25
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Haichao,LNG Esports,-284
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,fishone,LNG Esports,-423
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,OvO,LNG Esports,304
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Solokill,NIP,-697
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,naiyou,NIP,-25
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Doinb,NIP,284
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Leave,NIP,423
71424,LPL 2025 Split 3,2025-08-19,LNG Esports,NIP,Niket,NIP,-304
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,Bin,IG,442
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,Shad0w,IG,912
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,Knight,IG,1476
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,Elk,IG,-37
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,ON,IG,-227
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,TheShy,BLG,-442
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,Wei,BLG,-912
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,RooKie,BLG,-1476
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,GALA,BLG,37
71420,LPL 2025 Split 3,2025-08-18,IG,BLG,meiko,BLG,227
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,Bin,IG,-573
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,Shad0w,IG,-205
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,Knight,IG,1807
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,Elk,IG,-678
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,ON,IG,-539
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,TheShy,BLG,573
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,Wei,BLG,205
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,RooKie,BLG,-1807
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,GALA,BLG,678
71421,LPL 2025 Split 3,2025-08-18,IG,BLG,meiko,BLG,539
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,TheShy,IG,149
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,Wei,IG,-819
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,RooKie,IG,-569
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,GALA,IG,402
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,meiko,IG,-222
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,Bin,BLG,-149
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,Shad0w,BLG,819
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,Knight,BLG,569
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,Elk,BLG,-402
71422,LPL 2025 Split 3,2025-08-18,IG,BLG,ON,BLG,222
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,sheer,WBG,651
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,iyy,WBG,-254
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,Care,WBG,-528
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,JiaQi,WBG,-724
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,Jwei,WBG,-109
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,Breathe,FPX,-651
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,Tian,FPX,254
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,xiaohu,FPX,528
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,Light,FPX,724
71417,LPL 2025 Split 3,2025-08-18,WBG,FPX,Crisp,FPX,109
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,sheer,WBG,31
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,iyy,WBG,-687
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,Care,WBG,-181
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,JiaQi,WBG,573
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,Jwei,WBG,20
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,Breathe,FPX,-31
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,Tian,FPX,687
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,xiaohu,FPX,181
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,Light,FPX,-573
71418,LPL 2025 Split 3,2025-08-18,WBG,FPX,Crisp,FPX,-20
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,369,BLG,723
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Kanavi,BLG,169
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Creme,BLG,-91
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,JackeyLove,BLG,924
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Hang,BLG,-481
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Bin,Top Esports,-723
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Shad0w,Top Esports,-169
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Knight,Top Esports,91
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Elk,Top Esports,-924
71016,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,ON,Top Esports,481
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Bin,BLG,-447
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Shad0w,BLG,-1909
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Knight,BLG,726
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Elk,BLG,318
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,ON,BLG,-525
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,369,Top Esports,447
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Kanavi,Top Esports,1909
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Creme,Top Esports,-726
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,JackeyLove,Top Esports,-318
71017,LPL 2025 Split 3,2025-08-17,BLG,Top Esports,Hang,Top Esports,525
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Breathe,WBG,340
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Tian,WBG,65
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,xiaohu,WBG,-325
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Light,WBG,137
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Crisp,WBG,105
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Flandre,AL,-340
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Tarzan,AL,-65
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Shanks,AL,325
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Hope,AL,-137
71013,LPL 2025 Split 3,2025-08-17,WBG,AL,Kael,AL,-105
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Breathe,WBG,-1124
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Tian,WBG,151
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,xiaohu,WBG,-153
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Light,WBG,-559
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Crisp,WBG,-101
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Flandre,AL,1124
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Tarzan,AL,-151
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Shanks,AL,153
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Hope,AL,559
71014,LPL 2025 Split 3,2025-08-17,WBG,AL,Kael,AL,101
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,TheShy,IG,-556
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Wei,IG,-2082
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,RooKie,IG,-87
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,GALA,IG,-1463
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,meiko,IG,-950
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,369,Top Esports,556
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Kanavi,Top Esports,2082
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Creme,Top Esports,87
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,JackeyLove,Top Esports,1463
71010,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Hang,Top Esports,950
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,TheShy,IG,-230
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Wei,IG,-99
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,RooKie,IG,-620
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,GALA,IG,-274
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,meiko,IG,-86
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,369,Top Esports,230
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Kanavi,Top Esports,99
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Creme,Top Esports,620
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,JackeyLove,Top Esports,274
71011,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Hang,Top Esports,86
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,369,IG,230
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Kanavi,IG,-162
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Creme,IG,-60
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,JackeyLove,IG,328
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Hang,IG,362
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,TheShy,Top Esports,-230
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,Wei,Top Esports,162
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,RooKie,Top Esports,60
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,GALA,Top Esports,-328
71012,LPL 2025 Split 3,2025-08-16,IG,Top Esports,meiko,Top Esports,-362
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Hoya,Ultra Prime,-910
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,AKi,Ultra Prime,-177
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,SeTab,Ultra Prime,-151
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,1xn,Ultra Prime,40
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Feather,Ultra Prime,84
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,1Jiang,TT,910
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Junhao,TT,177
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Saber,TT,151
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Baiye,TT,-40
71007,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Xiaoxia,TT,-84
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Hoya,Ultra Prime,-1142
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,AKi,Ultra Prime,431
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,SeTab,Ultra Prime,-369
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,1xn,Ultra Prime,1012
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Feather,Ultra Prime,-272
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,1Jiang,TT,1142
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Junhao,TT,-431
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Saber,TT,369
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Baiye,TT,-1012
71008,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Xiaoxia,TT,272
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,1Jiang,Ultra Prime,194
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Junhao,Ultra Prime,-240
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Saber,Ultra Prime,149
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Baiye,Ultra Prime,-832
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Xiaoxia,Ultra Prime,-89
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Hoya,TT,-194
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,AKi,TT,240
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,SeTab,TT,-149
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,1xn,TT,832
71009,LPL 2025 Split 3,2025-08-16,Ultra Prime,TT,Feather,TT,89
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Cube,JD Gaming,247
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Monki,JD Gaming,571
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Karis,JD Gaming,237
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Taeyoon,JD Gaming,1274
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Vampire,JD Gaming,80
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Xiaoxu,Team WE,-247
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,XUN,Team WE,-571
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Scout,Team WE,-237
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Peyz,Team WE,-1274
71004,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Zhuo,Team WE,-80
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Xiaoxu,JD Gaming,913
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,XUN,JD Gaming,629
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Scout,JD Gaming,688
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Peyz,JD Gaming,1179
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Zhuo,JD Gaming,182
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Cube,Team WE,-913
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Monki,Team WE,-629
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Karis,Team WE,-688
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Taeyoon,Team WE,-1179
71005,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Vampire,Team WE,-182
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Cube,JD Gaming,-399
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Monki,JD Gaming,76
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Karis,JD Gaming,-234
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Taeyoon,JD Gaming,48
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Vampire,JD Gaming,-215
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Xiaoxu,Team WE,399
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,XUN,Team WE,-76
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Scout,Team WE,234
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Peyz,Team WE,-48
71006,LPL 2025 Split 3,2025-08-16,JD Gaming,Team WE,Zhuo,Team WE,215
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Bin,WBG,-49
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Shad0w,WBG,-827
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Knight,WBG,-690
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Elk,WBG,-795
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,ON,WBG,-431
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Breathe,BLG,49
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Tian,BLG,827
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,xiaohu,BLG,690
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Light,BLG,795
71001,LPL 2025 Split 3,2025-08-15,WBG,BLG,Crisp,BLG,431
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Bin,WBG,709
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Shad0w,WBG,-89
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Knight,WBG,-615
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Elk,WBG,1492
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,ON,WBG,141
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Breathe,BLG,-709
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Tian,BLG,89
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,xiaohu,BLG,615
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Light,BLG,-1492
71002,LPL 2025 Split 3,2025-08-15,WBG,BLG,Crisp,BLG,-141
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Breathe,WBG,265
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Tian,WBG,154
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,xiaohu,WBG,-904
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Light,WBG,-1857
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Crisp,WBG,-356
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Bin,BLG,-265
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Shad0w,BLG,-154
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Knight,BLG,904
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,Elk,BLG,1857
71003,LPL 2025 Split 3,2025-08-15,WBG,BLG,ON,BLG,356
70998,LPL 2025 Split 3,2025-08-15,AL,IG,Flandre,AL,418
70998,LPL 2025 Split 3,2025-08-15,AL,IG,Tarzan,AL,-357
70998,LPL 2025 Split 3,2025-08-15,AL,IG,Shanks,AL,814
70998,LPL 2025 Split 3,2025-08-15,AL,IG,Hope,AL,1040
70998,LPL 2025 Split 3,2025-08-15,AL,IG,Kael,AL,-96
70998,LPL 2025 Split 3,2025-08-15,AL,IG,TheShy,IG,-418
70998,LPL 2025 Split 3,2025-08-15,AL,IG,Wei,IG,357
70998,LPL 2025 Split 3,2025-08-15,AL,IG,RooKie,IG,-814
70998,LPL 2025 Split 3,2025-08-15,AL,IG,GALA,IG,-1040
70998,LPL 2025 Split 3,2025-08-15,AL,IG,meiko,IG,96
70999,LPL 2025 Split 3,2025-08-15,AL,IG,TheShy,AL,-886
70999,LPL 2025 Split 3,2025-08-15,AL,IG,Wei,AL,-318
70999,LPL 2025 Split 3,2025-08-15,AL,IG,RooKie,AL,408
70999,LPL 2025 Split 3,2025-08-15,AL,IG,GALA,AL,329
70999,LPL 2025 Split 3,2025-08-15,AL,IG,meiko,AL,11
70999,LPL 2025 Split 3,2025-08-15,AL,IG,Flandre,IG,886
70999,LPL 2025 Split 3,2025-08-15,AL,IG,Tarzan,IG,318
70999,LPL 2025 Split 3,2025-08-15,AL,IG,Shanks,IG,-408
70999,LPL 2025 Split 3,2025-08-15,AL,IG,Hope,IG,-329
70999,LPL 2025 Split 3,2025-08-15,AL,IG,Kael,IG,-11
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,sheer,Team WE,1178
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,iyy,Team WE,-243
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Care,Team WE,24
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,JiaQi,Team WE,-232
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Jwei,Team WE,358
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Cube,FPX,-1178
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Monki,FPX,243
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Karis,FPX,-24
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Taeyoon,FPX,232
70995,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Vampire,FPX,-358
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,sheer,Team WE,-531
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,iyy,Team WE,772
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Care,Team WE,1017
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,JiaQi,Team WE,485
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Jwei,Team WE,304
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Cube,FPX,531
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Monki,FPX,-772
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Karis,FPX,-1017
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Taeyoon,FPX,-485
70996,LPL 2025 Split 3,2025-08-14,Team WE,FPX,Vampire,FPX,-304
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Solokill,NIP,-182
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,naiyou,NIP,476
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Doinb,NIP,131
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Leave,NIP,397
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Niket,NIP,-369
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Zdz,EDG,182
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Xiaohao,EDG,-476
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Angel,EDG,-131
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Ahn,EDG,-397
70992,LPL 2025 Split 3,2025-08-14,NIP,EDG,Parukia,EDG,369
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Solokill,NIP,-1163
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,naiyou,NIP,-389
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Doinb,NIP,-976
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Leave,NIP,-240
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Niket,NIP,-135
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Zdz,EDG,1163
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Xiaohao,EDG,389
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Angel,EDG,976
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Ahn,EDG,240
70993,LPL 2025 Split 3,2025-08-14,NIP,EDG,Parukia,EDG,135
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Zdz,NIP,367
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Xiaohao,NIP,-502
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Angel,NIP,-498
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Ahn,NIP,-578
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Parukia,NIP,475
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Solokill,EDG,-367
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,naiyou,EDG,502
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Doinb,EDG,498
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Leave,EDG,578
70994,LPL 2025 Split 3,2025-08-14,NIP,EDG,Niket,EDG,-475
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Bin,AL,172
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Shad0w,AL,1891
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Knight,AL,678
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Elk,AL,808
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,ON,AL,300
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Flandre,BLG,-172
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Tarzan,BLG,-1891
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Shanks,BLG,-678
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Hope,BLG,-808
70989,LPL 2025 Split 3,2025-08-13,AL,BLG,Kael,BLG,-300
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Flandre,AL,233
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Tarzan,AL,340
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Shanks,AL,-2219
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Hope,AL,-717
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Kael,AL,-658
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Bin,BLG,-233
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Shad0w,BLG,-340
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Knight,BLG,2219
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,Elk,BLG,717
70990,LPL 2025 Split 3,2025-08-13,AL,BLG,ON,BLG,658
70991,LPL 2025 Split 3,2025-08-13,AL,BLG,Bin,AL,972
70991,LPL 2025 Split 3,2025-08-13,AL,BLG,Shad0w,AL,245
70991,LPL 2025 Split 3,2025-08-13,AL,BLG,Knight,AL,-1053
70991,LPL 2025 Split 3,2025-08-13,AL,BLG,Elk,AL,-651
70991,LPL 2025 Split 3,2025-08-13,AL,BLG,ON,AL,-28
70991,LPL 2025 Split 3,2025-08-13,AL,BLG,Flandre,BLG,-972
70991,LPL 2025 Split 3,2025-08-13,AL,BLG,Tarzan,BLG,-245
